id	filename	md5	size	state
3390741f-1603-4c32-935f-44077da0d0cf	7b2ed5d9-9a0d-46ee-91f5-9f19a8a6e747.rna_seq.augmented_star_gene_counts.tsv	7b721821874f8b8a69d28c70ce10bb0a	4230615	released
f3d0c700-b29c-4567-a9f8-86e0b3c4d86c	6c9e099b-e5b9-46cd-8072-0bce2e4ffba8.rna_seq.augmented_star_gene_counts.tsv	3b0c979f6000a9d059cf0f1cbb29c2ef	4267660	released
ae792ff5-43f6-4cc7-aee5-6e52775ce439	52ef4b67-ae00-4a20-8da1-4f5e1a8f692f.rna_seq.augmented_star_gene_counts.tsv	ab5fda446f0446800eae2d1284348ed4	4232429	released
c531be40-eb5d-41c0-a804-15db47091bb8	8393cac6-6d45-4d76-b222-c24dd0be48fe.rna_seq.augmented_star_gene_counts.tsv	54217a3cffb870eacd3d709f91d7100f	4232037	released
fbb15e20-1508-4de6-a0fb-9927932d192f	2971bce8-3a02-4100-a6eb-b8c62240c05e.rna_seq.augmented_star_gene_counts.tsv	88e653a7e6407264843419738b29d44e	4228995	released
e454b54e-857c-4653-9909-4beaf83dbcb8	856b8cf2-10c8-4821-a2d8-1fd249503f20.rna_seq.augmented_star_gene_counts.tsv	50fb845b15a1c25d4d742b6659b6618c	4236855	released
424274bb-999a-4791-b416-8b43152fdba2	4ca098a0-e27c-458d-8276-d65372fea8be.rna_seq.augmented_star_gene_counts.tsv	5770911d5362a289da59405cda8c1f56	4239655	released
752efdfa-92e4-4f0d-8c9f-23791ac82eae	90985f9d-0403-4f49-9cd5-020d220ac220.rna_seq.augmented_star_gene_counts.tsv	0934480ded0ec7be97fc0407a9b1da11	4230676	released
62884f50-b796-4894-b76e-4b8df0985ec6	bd612ef1-6169-4a4c-8d9d-c45075f6d259.rna_seq.augmented_star_gene_counts.tsv	b9d3d742b468df7d57a6cb43cbeb4f4d	4242149	released
411ef195-13d2-4c3a-b8df-b3e6150fe73d	d22c9285-50cf-4724-9f81-606fb54c00fc.rna_seq.augmented_star_gene_counts.tsv	7b457ace3936e79db632eaea79fb70ea	4215553	released
fb6ca177-100e-4b2a-8a8f-b127b058a11c	81b828aa-cb06-4790-ba3e-efaa39f4eeef.rna_seq.augmented_star_gene_counts.tsv	5dbce317d9098b6556714426c651cad5	4205980	released
78e565d9-4c8c-44b1-8d58-473381e92c52	e7f9aa2a-9c1b-4c63-953b-4922fafd9150.rna_seq.augmented_star_gene_counts.tsv	c232226a0baf5fd457f1e8939d4f31ff	4219189	released
2831af62-6269-4f8c-b142-f8ff2c6f897d	4613d81b-e9ba-4c36-96a5-d7c9667b83ec.rna_seq.augmented_star_gene_counts.tsv	56817e6c3e751ad6fad24bf1b0b99ad6	4202714	released
6c26af65-bb77-411b-9d85-308b109764f9	16072816-2afe-4204-9abf-70a38e62db6f.rna_seq.augmented_star_gene_counts.tsv	a01ddc4abb6454c8c6344ea313334acd	4204914	released
9ade3932-9032-46d6-8171-c34a0dc51fce	8f1213be-da41-4cd6-97b2-f9fce1ea00ff.rna_seq.augmented_star_gene_counts.tsv	fe0f6951f69feb9bbaf336bc37fcec03	4204891	released
269994d7-f26d-4b93-9647-e12c3f1808e5	e94b6daf-3aed-4496-b64b-1b1a7d8e2011.rna_seq.augmented_star_gene_counts.tsv	9cda97a24f991573d19829737d5581d9	4222161	released
d39b6aa9-f123-4112-aef8-7265aa8374b0	d7856acd-b750-4d86-988f-371045e74768.rna_seq.augmented_star_gene_counts.tsv	ef41be5e4c3b12bd0aed322f9ad6faa0	4208894	released
ff119a75-c47a-40bd-ac85-95725e40629a	c98732eb-48c4-4554-bdf6-0e9a0a9273ec.rna_seq.augmented_star_gene_counts.tsv	abd115dd784fdddd590d1fc31c5b1b7c	4231878	released
025bf99d-1e89-43f3-b0b7-8dfe5d43e192	690d4959-780e-4783-8a90-268159abefb1.rna_seq.augmented_star_gene_counts.tsv	de2df44cfa886b92fde2af6150562de1	4233560	released
56b924c9-299d-41a1-b3fb-38586051a26e	63bab58e-1dfd-43df-8188-4b8d766913f3.rna_seq.augmented_star_gene_counts.tsv	0e90423ca12788a2cf789604bf9dc217	4242335	released
f6ee3045-d3fb-4641-99d8-f1ecc13b3e2e	e563c3cd-6f05-4ab0-9579-90686b7561e8.rna_seq.augmented_star_gene_counts.tsv	2845429d09c95be2c32e637c28e54fd5	4237070	released
adb1af0e-75e6-4a9f-924e-c8e05e69085c	0c5e45df-149d-4667-8154-312c5e6f246b.rna_seq.augmented_star_gene_counts.tsv	b1c7aab70b41a665cbf82b3f66be2385	4239894	released
ff710149-0fc6-464a-93cb-e3b9bdcf3525	dfb9c45f-cb52-4e36-b663-1a9e8c7c0b47.rna_seq.augmented_star_gene_counts.tsv	0322f762090e53965c964b763ce9cd7c	4204474	released
c720993c-c50a-4223-a7af-4c1b7114557a	302722c6-102e-4b1b-845e-78920380e337.rna_seq.augmented_star_gene_counts.tsv	a2d499c3181bdf77707ff3ae3d1ce32f	4230872	released
31951036-bbb7-4f77-bce9-358a0ecd65ef	de2e0c63-0c2d-43af-a006-7d84557a1c3c.rna_seq.augmented_star_gene_counts.tsv	7650ca1353b8acfc8a0b8c19fa3db710	4243733	released
a06c89f2-be32-4102-b126-45dcfd364dae	c4464d1a-4513-44af-a555-68cd0ca584b1.rna_seq.augmented_star_gene_counts.tsv	696c65d850518927d5420209ae6018d6	4235514	released
ffc0e668-4fc8-4278-abcd-67f7b57839c9	ad30e5e1-182b-4758-8e70-53e0bcf78072.rna_seq.augmented_star_gene_counts.tsv	446b7e702c233fd66899383f41cd3463	4231187	released
24eadb72-4bbd-4145-857b-fe9da0ce5aa4	2b4d9589-717b-457e-af56-a457d40bf334.rna_seq.augmented_star_gene_counts.tsv	0f85a1815d63429ce4702d151b45e23e	4210724	released
c4ac41f0-1880-4fc0-a9e9-69856a6c373d	bd844a66-bb61-4ba1-9301-1bdeec35620f.rna_seq.augmented_star_gene_counts.tsv	6c49113e3edae7c4faad1f34f79da22b	4217642	released
543dd4ba-033b-49ea-bde6-b14dc8fb2913	28f73ee0-f218-4884-81c6-e6b4ba2fdccd.rna_seq.augmented_star_gene_counts.tsv	7bb2fba22b820e979f093780830a2c02	4210893	released
6ec0647a-6f73-4c22-bed9-b65c2c4678da	79e6252e-2e14-42da-b3db-3e706f38b045.rna_seq.augmented_star_gene_counts.tsv	28a2709ea23e6a970aced08ea4ec19ff	4215584	released
33b4cb11-fada-4d2b-b7ce-61077f94f0e9	d2995480-5ae0-42e1-9a21-25e1435201ee.rna_seq.augmented_star_gene_counts.tsv	49062897474acb3b98e1a06f5fa9f3a9	4240799	released
23facdbd-4c59-463c-960b-1383f5b16fcb	b02dc7a2-3615-4b6c-a3dd-a866d8561d9d.rna_seq.augmented_star_gene_counts.tsv	1c8f57fb745a10f2e7a91c7c5cd44065	4237037	released
08c9b174-59f5-4d74-8f01-99fbd2531f20	fec205e8-388c-47a2-9400-ec9fe2e0fab1.rna_seq.augmented_star_gene_counts.tsv	cd0560643d0ad594817875cdc5bb0204	4222213	released
13048c52-e0c7-4289-b7a3-86e0042f3c7b	d422cd50-9c99-49bb-8a83-988af190126e.rna_seq.augmented_star_gene_counts.tsv	36f397fc8954720187f114623f10e130	4235128	released
a99d57f4-b2d3-4373-883f-1b409e73fd46	d808edd8-865e-4004-891c-dc10f5c146e6.rna_seq.augmented_star_gene_counts.tsv	0c38cb7aa7ed95cd641a6ead02c10760	4232618	released
aeeb1ad3-06cd-419e-a1ee-a3fe1c45932f	f17e12f0-54ed-4dc2-ab7e-22a1f90e1405.rna_seq.augmented_star_gene_counts.tsv	0cb30f16f2be50f1d127bc7eb4029a47	4212202	released
aa35c5aa-8435-4269-9891-fac36b6e4928	d4f1cd6e-4a8b-44de-b569-c839eda9f41d.rna_seq.augmented_star_gene_counts.tsv	6a44a4e2cff580a34f896746dd369795	4238433	released
8b7acbfc-5614-45dc-99b6-bbcb34dfc32f	c58c72c3-3152-461a-b55a-9bcccc0b71f4.rna_seq.augmented_star_gene_counts.tsv	2d5e4df7e251a071d88bd3cee259540c	4230052	released
0e6df121-536a-4bb2-8197-4e8891c24181	df4e44f9-ee22-43d3-911e-fd4bd826ec0c.rna_seq.augmented_star_gene_counts.tsv	12651cb4bbdb4ff76af995a4e0889750	4216851	released
ed60e9c4-79ee-46f0-95fb-db16430f344a	18f03a3f-c2d2-4c3b-a246-e8a78e6aa479.rna_seq.augmented_star_gene_counts.tsv	874b249c21681f6f7892ed1795682efc	4203729	released
0caeddec-a904-4c53-be6d-56c83975eae0	4ca680a2-88a3-421c-9df4-3285e94e2817.rna_seq.augmented_star_gene_counts.tsv	ab69fc709e92715f8254b8578a7a7260	4219025	released
7ddaddba-2af8-4679-b3b5-9901babe0057	b9cadac9-9bb4-4bc8-9303-d05ad06778cc.rna_seq.augmented_star_gene_counts.tsv	05e2a61203849c2e28ce8db1cc2fc2d7	4228441	released
3e23d91a-21d1-49ea-955c-3a83300ecbbe	f22cfa82-a346-4fed-bc81-21a29bf990ee.rna_seq.augmented_star_gene_counts.tsv	27b90af743ad000b1d69d30c6dbc2b88	4234847	released
d89e982a-339a-4b21-8b1d-591ae329507b	d496ef4f-4716-4e6e-94e3-fce93b26d4ee.rna_seq.augmented_star_gene_counts.tsv	849337037a97db560a65c183b132d54d	4189122	released
a6307b70-2831-447d-ae24-b0454ef867e9	5af57d46-5acb-424a-9675-ee3dd20db062.rna_seq.augmented_star_gene_counts.tsv	b5547db03a70ce3c0f661bc6ce2773cb	4240521	released
0cb4425b-6b54-44ef-8594-f91b3b13d403	680dcf75-8d74-45ca-b1d6-0ef7310e6473.rna_seq.augmented_star_gene_counts.tsv	4d4349218309cf79f7224ff913f91fe3	4253310	released
a570b2ac-a4ea-439f-a90b-39b84fd4cae0	2c10534e-5fb7-49b0-8f57-584cb31f3a08.rna_seq.augmented_star_gene_counts.tsv	7209241aa9bb3a1a9168682027c2894d	4239651	released
daba767c-5d22-4de1-81ba-8ad8f5626465	d7472c45-93c1-4237-82ac-c17e863b9a58.rna_seq.augmented_star_gene_counts.tsv	b2850d3de1046d37920290ec5b41d1f8	4210189	released
52ff3499-fd89-4efd-a1d5-aa6400af197a	0ffd0bed-35a4-4fec-9d56-1d4ae5dcb507.rna_seq.augmented_star_gene_counts.tsv	fdd21d813b2fc08b2640d1d42940fe1d	4209302	released
831c4d7d-ade6-4bc7-b03a-011a16b42f47	fd49c74b-2a85-46cd-aaa0-dbd2f1284947.rna_seq.augmented_star_gene_counts.tsv	605ed62b802da66e2b26813eadb8bc6d	4232396	released
785ff3a1-fff1-41fb-8c1e-21e530e407f5	3d97737f-01a1-43f1-ba35-ee7cc84dc7ff.rna_seq.augmented_star_gene_counts.tsv	ae6da256bbce9e47844f95b5813fd674	4212937	released
580959a1-736e-4dde-a794-b6f9dbc7e252	cddceb59-733b-48d1-9b75-46c9949f7794.rna_seq.augmented_star_gene_counts.tsv	58d3013896f6032f255a997aa825d92d	4202862	released
a7affc28-aba2-41ab-8f5c-be859ae055dc	3ef878b7-f7c7-4ce5-ae5b-dac3f70155e7.rna_seq.augmented_star_gene_counts.tsv	fb050108b436b86925e4ddf746d70fae	4208716	released
a44fa392-54c2-48b0-b342-e3e9e8340a8f	db087000-74fa-4044-812f-01842b99f448.rna_seq.augmented_star_gene_counts.tsv	67bff0bcb7e69bcfc6d8afa49cf32b0e	4201072	released
e8c55bee-e33c-4d7c-b100-65e3413bea12	53c767aa-2609-45c7-90ad-c0204f3c2b24.rna_seq.augmented_star_gene_counts.tsv	7a91f93ba6e435f4270cefdd0c5689e8	4232056	released
0e065804-8df9-4294-8a02-0b288cc68b81	f4aa57d8-df4c-4fee-979a-0f981c8762da.rna_seq.augmented_star_gene_counts.tsv	afd6a23605a999915887690f95b86db1	4214655	released
a1fb3d08-f698-442d-94c0-0d1c03f81a64	80cb0e05-387d-4bd8-b49c-ff2aae043982.rna_seq.augmented_star_gene_counts.tsv	6499b28f804830e2189feba885e3d409	4213188	released
8f274599-5005-414e-8be2-d992fb1a10ce	2d8cab40-0dda-4d6d-a9ba-83a82a7e1c15.rna_seq.augmented_star_gene_counts.tsv	6f9517e4e6601b4d1355acf8f633e21a	4234632	released
363e9f25-63d0-4b66-bf5e-f2dc1f92b10f	f2937ebc-be3f-4533-a08c-a0767bc2b022.rna_seq.augmented_star_gene_counts.tsv	169e8c9fca7e9b6a1bdc5d8dfd54cb22	4216510	released
41a9b39d-c8b3-4b5f-9c1f-952ac04cb441	e59f49c0-d7ce-44c3-9590-9b65128d7f8b.rna_seq.augmented_star_gene_counts.tsv	a9005116ed24a8d93b00ec9f2b5de030	4208044	released
bb24863f-4b09-46ac-aacc-4073cad3a7d8	8c76ce45-f110-4f6a-b413-13a1a1aeddef.rna_seq.augmented_star_gene_counts.tsv	c6871c0f90ee5471e695a70f78764935	4191496	released
56c23214-8903-47cc-8290-e8bd59f24d11	10013d81-e167-4aa0-b548-5bb359ed403a.rna_seq.augmented_star_gene_counts.tsv	cee2f788583ce03c270005eb79cc502d	4207578	released
a3205a5c-e22a-4a1d-91eb-48d2d4e51e97	be297c26-df4c-4ae2-a117-a8c6d1cfb421.rna_seq.augmented_star_gene_counts.tsv	d9260b111fda3c4a1bb87507cf4aa274	4202151	released
ac731d82-8a46-4e68-baba-401977b5ac9f	cb6e4e0c-6f89-4ea5-a89d-1b0da8cf7fac.rna_seq.augmented_star_gene_counts.tsv	91cc095a9b069119b6a18cb5e51c6dde	4217179	released
e2a9c773-efc2-46a3-a043-bb2985dc83e2	89fa1644-e0e3-4d75-9250-b5eb4fb67593.rna_seq.augmented_star_gene_counts.tsv	73dfcd71758a98c970b305b6903732af	4243360	released
3836f766-08fc-4496-8470-3f9e51b14b3c	0429cf04-6e5c-41dd-b4a9-4f7ad15d15bc.rna_seq.augmented_star_gene_counts.tsv	ecf40992fcb1c87498ef1eb3e80406ad	4213928	released
0c62b002-8912-4ce0-a2e5-41bc1e3f9996	f66a9fee-f63a-4398-b242-9c065bbe213d.rna_seq.augmented_star_gene_counts.tsv	cd67f0c93aebe6034c947f2b878dd75b	4206626	released
d49d7f13-243f-4840-97bf-371d862c8de5	24d909f2-cdc8-4509-91d5-e18fffcf90eb.rna_seq.augmented_star_gene_counts.tsv	cad784b354f21be6ae8bec4d669c8834	4211856	released
2a9575e3-6fd5-46be-a101-3bbb3ba391e4	213f702a-56fd-4ab0-940c-a71e4e01b6f8.rna_seq.augmented_star_gene_counts.tsv	841a896ee7c8e654395f1d214f42ee8a	4228879	released
0d42dff4-8815-4b8d-b11c-705dfdb0a5b8	2d8478f6-41ac-47f5-ac3c-337af7245f5b.rna_seq.augmented_star_gene_counts.tsv	45f191b06d272e88183f530a98046425	4238170	released
eb39fa39-ad3c-406f-b6dc-86b68419877d	1192c1a7-ec36-4f8e-bfbd-67071eb044af.rna_seq.augmented_star_gene_counts.tsv	9c479de59bfff69f4d4c502b4ff33dd9	4238355	released
b7361545-c3a4-4208-aaed-72e4e5282d2f	568a845e-d8a0-47b5-af77-896831524b16.rna_seq.augmented_star_gene_counts.tsv	8d9c0770eb447ffe2bdbcd30986db585	4223185	released
cd3ed542-e30f-46a9-9ad5-51af33188505	007344ca-2cc3-4837-9b44-824040f7ac16.rna_seq.augmented_star_gene_counts.tsv	d4e96a504b1f4019b86683cb0a7b2820	4207813	released
d2bb361b-c78c-482f-b4d4-bd77ac7c0f37	ad478846-0a75-4081-ac09-37ee5415d9b4.rna_seq.augmented_star_gene_counts.tsv	416206d3b70b5194128826a4f42ab670	4214802	released
09e969eb-37d0-4502-ad3f-5856b6ad8f43	7fc1ca50-6520-4cb1-929c-4e7810665585.rna_seq.augmented_star_gene_counts.tsv	52f7b91e3ae6e8a9bf5749534a7599e5	4225485	released
b5505337-9196-4790-bc5c-838b218a695e	f40a9044-a36a-4091-8783-0815792c56f7.rna_seq.augmented_star_gene_counts.tsv	52997f1f07ace2739cbc160e12fcf65b	4232309	released
d0b39c4a-a06f-4c52-84b4-3c6483651685	572c3cf7-a0df-40d2-bc64-3fde805c72a7.rna_seq.augmented_star_gene_counts.tsv	660673269afee49bf58a112b8e3af6d4	4240257	released
6bf81928-1d79-4e7f-90e2-2ce92d23a889	cadbc884-10b6-41e4-8aee-dc11a1453b8c.rna_seq.augmented_star_gene_counts.tsv	a8f21e8aa297a74d7cb412ad1829f2df	4242595	released
436c03fc-d558-45a2-8c7c-bbf123f0e415	e0464181-da72-4a14-9039-a396843c39f2.rna_seq.augmented_star_gene_counts.tsv	c32112bdb616c642212eb72e6719792a	4233942	released
9013a680-e9d6-42b2-bdeb-4e88b7006e4d	5ea84fac-788c-458f-b820-b80224a4dbc2.rna_seq.augmented_star_gene_counts.tsv	4cda5c040b79ecaaa8cd9a54334b6290	4243668	released
477b8769-8e6d-408d-a1d6-a57ece08fb9a	45bb01dd-5506-42f2-9093-3ea378bec587.rna_seq.augmented_star_gene_counts.tsv	8654c871adf668c03f8ccad91acd7cdb	4237869	released
60ef8c92-dcad-401e-b92e-09a51eb305f2	4925248f-21e2-476e-937c-02e0a748c77b.rna_seq.augmented_star_gene_counts.tsv	2f1f287c82003d415e4145bb78ad09c9	4234060	released
01d414a2-2b77-41e8-8622-98b277f5dc85	8a25dfb0-edd0-4a44-9a6b-8f3f761b940c.rna_seq.augmented_star_gene_counts.tsv	e96d9130aea5c38d515cdb3fd5bfd72d	4234391	released
03dfd378-4df6-48b6-a160-60d6d9f11533	6c87ca2e-fabe-4016-994d-83e8a8b70018.rna_seq.augmented_star_gene_counts.tsv	5978e3eab3dba1bf922ffdebb8883585	4204339	released
cca7879a-744d-488a-a2e9-67dd4a40946d	26596228-9935-4e5d-8e41-d10f51e0f364.rna_seq.augmented_star_gene_counts.tsv	43d43d04d0b5845478ebe37987c36631	4242914	released
b1b311b9-aae9-4f5d-b9df-60acd9f43c0b	ad16ffcf-fd80-4008-9309-c4fe1e757507.rna_seq.augmented_star_gene_counts.tsv	d61155dea887a58a1ed514e0f56644e4	4212138	released
f29d3d45-b381-4fe5-af7a-eab8a4d010f4	49df6599-2159-457c-a94f-980cab788dbf.rna_seq.augmented_star_gene_counts.tsv	675decf8ed8b8705d586c7a49dba5ed1	4222956	released
f6187446-84f1-42a5-81cd-75bc009a223a	c96595aa-4604-4ec6-8b54-c97b3543777e.rna_seq.augmented_star_gene_counts.tsv	5ce0a6eebdbff00dd21147e1bd928102	4210325	released
028cf419-71ca-4bcd-9f45-3c1c394f1f17	2d85d8b8-a590-4a3a-96f2-3f44b5a77032.rna_seq.augmented_star_gene_counts.tsv	04b50a4a8c824759dc49a1ccd02f483c	4242590	released
35c3dc03-a8cc-46e1-b5f6-4106ff5875f6	afdac76a-b30c-4fc9-acfc-3c4c76828d12.rna_seq.augmented_star_gene_counts.tsv	40f2995ed71a96c33b87a01d9b97e649	4241188	released
c9d2b1f4-93fc-4841-8575-4ba9aa0b1ed2	544dbca2-f436-4cb7-9e11-572ead91d28d.rna_seq.augmented_star_gene_counts.tsv	ddab10ce947b99face008a017ba522d0	4243992	released
65b264eb-820a-49d1-b02f-00d1171b1544	5ca9ac39-e175-4890-ba6e-9ff4709d3f37.rna_seq.augmented_star_gene_counts.tsv	f141ada3c86241eecd09d32532195098	4228367	released
57824d48-ad20-4ed1-a5d4-e458e9a75b46	2eaa09cd-8e3e-4de9-ab96-7a290d780a01.rna_seq.augmented_star_gene_counts.tsv	72b550cc712b9c61fb79c0c9bd27b467	4234693	released
f1ef36b0-4034-486b-bb33-c17be39641c4	7b3b5487-3788-4498-b9a2-0fd77967ad66.rna_seq.augmented_star_gene_counts.tsv	c987a294361d8de178739d508d66fa10	4230031	released
23d33ac1-a9db-463b-9f86-06603e02f357	1a7b3a4d-bf0b-4ddc-b23c-1d4c4590ee1a.rna_seq.augmented_star_gene_counts.tsv	92387e0fca463c8850318108156e98ca	4210191	released
72579862-a9da-4565-a077-269af17f9249	f755bd47-f8ff-4847-9b8e-7d36b7b84155.rna_seq.augmented_star_gene_counts.tsv	dc5f17d487b41cbae282c500a567517b	4237963	released
1cb8f903-423c-47ff-ba6c-b3838a75cd22	bb3dc2ff-a686-483e-8d3c-e06649462881.rna_seq.augmented_star_gene_counts.tsv	6a88658518fdeaaba95d0007308f6ac0	4211828	released
951959ef-f8c3-4d93-b480-1dfac47aa64c	6d4df71e-cbf8-49e7-a511-8c8c1ea780e8.rna_seq.augmented_star_gene_counts.tsv	bdafbead65a5052fc794c5eff394c674	4236761	released
f1f6c248-708f-4d69-909a-ba75eec1c752	65fc5187-8157-4af4-b4a5-6f6c2eca70ca.rna_seq.augmented_star_gene_counts.tsv	05e0b995b81fd44a17357df017a392e6	4223081	released
7389dfaa-fa36-431f-a3b9-960b4fb9d836	20ed86b0-2e3d-44ec-88cd-eac5486fe15c.rna_seq.augmented_star_gene_counts.tsv	1f28a2c99a32dcef16c7779242c41d7d	4222773	released
31d7af50-fbc7-405b-9c0b-d7063d076d43	6fdaf546-5b04-4227-8f87-e5369f434017.rna_seq.augmented_star_gene_counts.tsv	a687593214df09efb562c97fe6295938	4253670	released
b315758e-62d1-408b-9510-fc0a4294f7ec	7f9dadec-d447-41be-a192-637ce36467da.rna_seq.augmented_star_gene_counts.tsv	d8eaddfd6fb16411585e5264ced900dc	4233470	released
d6af00a8-d733-4788-aaf4-8522479eba2d	d25af392-21ad-4aa6-8669-34656bf71af5.rna_seq.augmented_star_gene_counts.tsv	63e7cd56e71eda21f49ae12d74ddc312	4194374	released
f723420c-2ff1-4742-a4bb-8f525aaa43a7	6e639239-cdae-4412-880f-ef813a956ff7.rna_seq.augmented_star_gene_counts.tsv	05ec35777ef12bffe999b9c7eda6bc27	4238751	released
815fe2c4-9815-416b-b44f-9cd48c6aba89	be10ae89-8bc1-4ef3-aae2-8e49379d8649.rna_seq.augmented_star_gene_counts.tsv	87e24181421e041c9314c154135a7b50	4229861	released
df5f2430-dabe-4f19-bf81-379b46233ab4	6f043250-acea-4315-8400-a172214c84c7.rna_seq.augmented_star_gene_counts.tsv	ca5b179fedd7ef0a61e242877b33c2c0	4211456	released
a699ac84-2b1c-4cea-99f2-62d8873b4940	5901ebff-017f-4d0d-be85-dbe959815548.rna_seq.augmented_star_gene_counts.tsv	726f34a6f93936f7f6bb0d964298cf12	4222467	released
359bacfe-23d1-4d3b-870e-8f98982540ce	48128da3-329b-45c5-be65-c8cbeccddb97.rna_seq.augmented_star_gene_counts.tsv	05ddd18011466a4938adf8e43fb40de5	4206013	released
7f1068d7-4a53-4fcf-95b4-8abf5e6f5692	a8e85cdd-3770-40a0-837e-6962ec12fcf0.rna_seq.augmented_star_gene_counts.tsv	47254f6f4dacdf54b44ec0dd4fe46e6c	4209350	released
82aa9226-61c4-4cd7-9138-5199e7c85e6a	e0c9f612-91a0-4b84-b3d5-665514324cb6.rna_seq.augmented_star_gene_counts.tsv	436ee62f67c6de271428ce908ae32267	4205198	released
82ab3359-565c-4360-ac4c-b02a7aec600e	62454053-936d-4f19-8522-6219c47bdd1c.rna_seq.augmented_star_gene_counts.tsv	9236388fc87ee269179315fb2975e13f	4238083	released
f22d4282-9230-4dba-bb9a-625367c07c66	8939877c-f889-4da7-b3d5-439000935940.rna_seq.augmented_star_gene_counts.tsv	780b64fd0333e23722ae787a91e12967	4192096	released
05f2ad36-dc5f-4df4-8f79-afe4f46f81fb	4232e82f-4d7d-456d-a662-da3134cb9c58.rna_seq.augmented_star_gene_counts.tsv	158ffb925c04929a0d759f3f745544c8	4212875	released
11c21f13-84a0-416f-a7ca-25fc1c2ee0f9	dd2b52ba-d990-4d04-b070-c385de438ba8.rna_seq.augmented_star_gene_counts.tsv	e5d38bd8e9ad659a9afd8b60c1463799	4238106	released
534054c8-b88f-4b5f-b718-f4ca8484b83c	4d33ae3d-d6e6-47cd-bb5d-52134a7bcf8d.rna_seq.augmented_star_gene_counts.tsv	afbb60e489571ba198ef474274c50ace	4222918	released
6e0857d0-5a52-4d0a-9d4b-af9d2e5c4e77	695836ff-c54b-47bf-8a29-5224811afa7e.rna_seq.augmented_star_gene_counts.tsv	9743b28b7c45f5ba7282bf0efb9dcdf8	4234029	released
73ba2db0-55f1-41ef-a9c3-e480caab4edd	b83a1cf6-50a6-44fa-834d-8b3df88149fa.rna_seq.augmented_star_gene_counts.tsv	bb7854faee2495ac22747599ca6b76d4	4189828	released
228b425f-ddc8-46e4-b246-41f4389b7a97	cfbdbfeb-7550-46dc-bd3b-bf85c4a14443.rna_seq.augmented_star_gene_counts.tsv	02cfad62cf2c22bee50b4786f6d51d7d	4237552	released
019bfec7-ec6c-4cd6-808b-3e6e058e55f9	05167d53-0b47-4131-bfa4-450b236b9fd5.rna_seq.augmented_star_gene_counts.tsv	b5c0418ce0a5fb62703befae3189c6bb	4195857	released
2c73d8ac-84b9-4094-9f5e-fbd6c2e8eabf	c8c7600d-2c13-4df1-b058-2d02432bd49e.rna_seq.augmented_star_gene_counts.tsv	4f9639a7ecab8b0dab8db9b17f145a2c	4216302	released
456e94a2-2a07-426c-9857-3d71647393a9	f825534d-5882-4efe-a32e-af56741854f6.rna_seq.augmented_star_gene_counts.tsv	b28d20dfa319a72fc9502843ab32df89	4237288	released
3d1c16a9-2729-4213-9d60-3fc34b4d9911	ef0c5405-76c6-49bd-8463-cdacf603c9cb.rna_seq.augmented_star_gene_counts.tsv	230657acb072c49ffdafcde10725f44b	4215495	released
bb68c3db-3157-4e95-af5f-f7a7a38e40e1	83ae572a-cacd-406e-bea4-f94a5ca3653b.rna_seq.augmented_star_gene_counts.tsv	7a57f79d2ada6c982f581db771bc41fa	4225816	released
f15bfb93-71dc-4593-9ef4-e5e909a8fe64	51b2184b-d837-47df-b157-8759c5fa2101.rna_seq.augmented_star_gene_counts.tsv	5126d0889067f68bad931165f73fe49a	4230904	released
c63c52c9-82ba-46f8-bd0c-9459f25e98f2	ed61dd33-6f80-4998-a0fb-82498e123505.rna_seq.augmented_star_gene_counts.tsv	d7ca460b131a0bd120cb18c097c5ec8d	4232317	released
932db5dc-d38c-478c-8f8f-13b33282920a	6a9afc26-1b35-4752-b6c8-cb0bb595e012.rna_seq.augmented_star_gene_counts.tsv	99fb888f9435a74db6102629e2bc70db	4225526	released
b6fac77d-3e92-48e1-bafa-917cb6a2a381	9e7846a1-76ef-4298-a90c-ef7148f16b7d.rna_seq.augmented_star_gene_counts.tsv	43103ec76c3d9bd048d515606c642126	4211594	released
69ccf4e3-15a5-4e1d-91af-402100e85349	3bc40056-88b6-483c-8701-747eb6e851c4.rna_seq.augmented_star_gene_counts.tsv	d98e98d83438fbcd38d727bb3172a9ac	4246959	released
69add746-94ce-4b57-bf7a-f80bf10bdc01	46a6f49d-2ab8-41fb-ba8c-951a160e5d08.rna_seq.augmented_star_gene_counts.tsv	2990eae41ad161c3a866f26d6201c3cf	4226005	released
676943d6-aa9b-4576-abb1-eeaf56850b0b	526e2e75-cc0e-4c03-916c-908fbc271854.rna_seq.augmented_star_gene_counts.tsv	acf634630a586c1e046e3d9c9998b490	4209094	released
56afa170-4280-47db-91c8-f3260e42c756	d69e622a-6dee-48f3-bf06-7f6148d7472a.rna_seq.augmented_star_gene_counts.tsv	33be54960373d88cdcdfb92e9f176b47	4217106	released
58da6b71-02b3-44b5-9b20-c3233950abb2	f7ad7113-a575-4dfd-9eea-b1e4ba7b3e78.rna_seq.augmented_star_gene_counts.tsv	83f25cbfd5bf3390be307c885e77befa	4238681	released
becb812a-90b7-4b6f-ad39-5a0b7179b523	7b837bdd-5a59-47f6-a1aa-259142234bd5.rna_seq.augmented_star_gene_counts.tsv	595b68b71824ece4372d3cd2a49cb8ad	4234437	released
